"sense_id";"lemma_id";"sense_def";"domain_id";"sense_synonym";"sense_antonym";"sense_varword";"sense_nearsyn";"sense_relword";"synset_id"
"06755901";"067559";"形容味道像糖或蜜的，基本味覺之一。";NULL;NULL;NULL;NULL;NULL;NULL;"1209"
"06755902";"067559";"普通名詞。像糖或蜜的味道。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755903";"067559";"形容食材本身甘甜。";NULL;NULL;NULL;NULL;NULL;NULL;"1623"
"06755904";"067559";"形容像糖或蜜的氣味。";NULL;NULL;NULL;NULL;NULL;NULL;"1165"
"06755905";"067559";"形容比喻用言語取悅他人的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755906";"067559";"形容比喻聲音輕柔，且使聽者有悅耳的感覺。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755907";"067559";"形容比喻笑容美好，且使觀者有愉快的感覺。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755908";"067559";"形容外表好看，且使觀者有想疼愛親近的感覺，常用於女子。";NULL;NULL;NULL;NULL;NULL;"甜姐兒";"db-checked"
"06755909";"067559";"形容特定對象使人感到愉快美好。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755910";"067559";"形容感到幸福愉快的，常與「心」連用。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755911";"067559";"形容比喻前述狀態處於美好的時期，常與「正」連用。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06755912";"067559";"形容比喻睡眠狀態深而舒服的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06758501";"067585";"普通名詞。兵器的一種，一端嵌以尖銳的金屬頭，可用以刺擊的長棍。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;NULL;"2014"
"06758503";"067585";"普通名詞。武術中使槍的技法。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;NULL;"2364"
"07022801";"070228";"普通名詞。可發射子彈射擊目標的手持武器。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;"手槍＠步槍";"2067"
"07022802";"070228";"計算槍枝發射子彈次數的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"3743"
"07022803";"070228";"普通名詞。接尾詞。功能或形狀像槍的物體。";NULL;NULL;NULL;NULL;NULL;NULL;"2265"
"07022804";"070228";"普通名詞。比喻言語攻擊。常與「打」連用。";NULL;NULL;NULL;NULL;NULL;NULL;"2434"
"07022805";"070228";"普通名詞。比喻男子手淫事件，常與「打」連用。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06760901";"067609";"形容比喻事件急迫的。";NULL;NULL;NULL;NULL;NULL;NULL;"1358"
"06761001";"067610";"形容身體感到舒適暢快。";NULL;NULL;NULL;NULL;NULL;NULL;"1578"
"06761002";"067610";"形容心情放鬆感到舒適愉快。";NULL;NULL;NULL;NULL;NULL;NULL;"1291"
"06761003";"067610";"形容比喻輕鬆沒有壓力的。";NULL;NULL;NULL;NULL;NULL;NULL;"1425"
"06761801";"067618";"形容生物體因受到刺激而產生比平常活躍的狀態。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06761802";"067618";"形容精神振作，情緒激動。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06761803";"067618";"形容比喻交易熱絡的。";NULL;NULL;NULL;NULL;NULL;NULL;"1362"
"06762001";"067620";"形容表示不同意或不允許。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06762002";"067620";"形容不具備完成特定事件能力的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06762003";"067620";"形容不適當的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06762004";"067620";"表程度高，帶有誇張語氣。";NULL;NULL;NULL;NULL;NULL;NULL;"3619"
"06762005";"067620";"形容比喻接近死亡。";"委婉用語";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06762701";"067627";"形容有很高的成就且令人尊敬崇拜的。";NULL;NULL;NULL;NULL;NULL;NULL;"1333"
"06762702";"067627";"形容事或物比同類對象傑出，令人佩服的。";NULL;NULL;NULL;NULL;NULL;NULL;"1139"
"06762703";"067627";"形容自然景觀或建築物規模大或重要性高的。";NULL;NULL;NULL;NULL;NULL;NULL;"1549"
"06762704";"067627";"普通名詞。前述對象的重要性與其崇高的價值。";NULL;NULL;NULL;NULL;NULL;NULL;"2038"
"06762705";"067627";"形容雌性動物的乳房或雄性動物的生殖器尺寸大的。";"俚語";NULL;NULL;NULL;NULL;NULL;"1608"
"06669904";"066699";"形容食材或藥材會使身體陽氣衰竭且免疫機能下降的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"07100901";"071009";"時間詞。兒童時期。";NULL;NULL;NULL;NULL;NULL;NULL;"1873"
"05235102";"052351";"將有帶子的特定物品掛在軀幹上，以方便攜帶。";NULL;NULL;NULL;NULL;NULL;NULL;"833"
"06669905";"066699";"形容比喻灰心、失望的，常與「心」連用。";NULL;NULL;NULL;NULL;NULL;NULL;"1403"
"06669906";"066699";"形容比喻讓人產生涼爽溫度感的，用於顏色。";NULL;NULL;NULL;NULL;NULL;NULL;"1417"
"06669907";"066699";"時間詞。學校每逢冬季，依規定的放假時間。「寒假」的簡省。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06669908";"066699";"形容比喻因生理或心理因素而顯得氣色不好。";"書面";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06005702";"060057";"普通名詞。穿著時覆蓋於背部的衣服部份。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"05223402";"052234";"普通名詞。穿著時覆蓋於胸部的衣服部份。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06739801";"067398";"普通名詞。接受邀請、招待或前來拜訪的人，相對於主人。";NULL;NULL;NULL;NULL;NULL;NULL;"2253"
"07024801";"070248";"時間詞。說話者所在的時間參考點的前一天。";NULL;NULL;NULL;NULL;NULL;NULL;"1887"
"07024802";"070248";"時間詞。在時間參考點之前的時段。";NULL;NULL;NULL;NULL;NULL;NULL;"1875"
"07028901";"070289";"時間詞。說話者所在的時間參考點的前一天。";NULL;NULL;NULL;NULL;NULL;NULL;"1887"
"07028902";"070289";"時間詞。在時間參考點之前的時段。";NULL;NULL;NULL;NULL;NULL;NULL;"1875"
"06749601";"067496";"普通名詞。特定機構組織為達到特定目標所採取的方法、策略。";NULL;NULL;NULL;NULL;NULL;NULL;"2488"
"06531201";"065312";"普通名詞。造成特定結果或引起另一件事情發生的條件。";NULL;NULL;NULL;NULL;NULL;NULL;"2655"
"07024901";"070249";"時間詞。過去時間當中的特定時段或時點。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"07024902";"070249";"表後述事件緊接著發生。";NULL;NULL;NULL;NULL;NULL;NULL;"3523"
"06679401";"066794";"希望後述事件能夠實現。";NULL;NULL;NULL;NULL;"期望(0100)＠期(0600)＠期盼(0101)＠期許(0101)＠盼(0100)＠盼望(0101)＠望(0400)＠許1(0310)＠期待(0101)＠巴1(0410)";NULL;"1004"
"06679402";"066794";"普通名詞。希望將來能達到特定目標的想法。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;"許願";"2202"
"06679403";"066794";"認為符合自己心意而同意做後述事件。";NULL;NULL;NULL;NULL;NULL;NULL;"3787"
"06706301";"067063";"普通名詞。山茶科茶屬，嫩葉可焙製成各種飲料，種子可榨油供食用。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06706302";"067063";"普通名詞。茶樹的嫩葉烘焙後，用來製作飲料的材料。「茶葉」的縮寫。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06706303";"067063";"普通名詞。用茶葉沏成或煮成的飲料。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;NULL;"2530"
"06706304";"067063";"普通名詞。接尾詞。以前述除了茶葉以外的原料沏成或煮成的飲料。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06706305";"067063";"形容加入茶葉製成的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"07101101";"071011";"動物排泄尿液。";NULL;NULL;NULL;NULL;NULL;NULL;"518"
"07101001";"071010";"動物排泄糞便。";NULL;NULL;NULL;NULL;NULL;NULL;"519"
"06690701";"066907";"將整體事物區隔成幾部份。";NULL;NULL;NULL;NULL;NULL;NULL;"830"
"07010101";"070101";"專有名詞。姓。";NULL;NULL;NULL;NULL;NULL;NULL;"920"
"06690901";"066909";"不再為原本努力的後述對象堅持。";NULL;NULL;NULL;NULL;NULL;NULL;"10"
"06690902";"066909";"主動不要特定資格或權益。";NULL;NULL;NULL;NULL;NULL;NULL;"41"
"05227101";"052271";"形容體積少於比較對象的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"05227102";"052271";"形容容量少於比較對象的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"05227103";"052271";"形容數目或數量少於比較對象的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"05227104";"052271";"形容程度低於比較對象的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"05227105";"052271";"普通名詞。身心發育還沒成熟的人。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"05227106";"052271";"形容年紀小的。";NULL;NULL;NULL;NULL;NULL;NULL;"1274"
"05227107";"052271";"形容年紀比特定對象小。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"05227108";"052271";"社會地位比較低。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"05227109";"052271";"形容同輩社會關係排行最後的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06791426";"067914";"負責主持或推動事件的進行。";NULL;NULL;NULL;NULL;NULL;NULL;"3801"
"07103403";"071034";"上級帶領下級做後述事件。";NULL;NULL;NULL;NULL;NULL;NULL;"6"
"07103404";"071034";"擁有後述區域的管理統治權。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"07103405";"071034";"比喻領導事件進行或發展的方向。";NULL;NULL;NULL;NULL;NULL;NULL;"3030"
"07103406";"071034";"經過特定程序向特定對象取得主事者擁有或應該擁有的金錢或物品。";NULL;NULL;NULL;NULL;NULL;NULL;"3313"
"07103407";"071034";"比喻接受他人的好意。";NULL;NULL;NULL;NULL;NULL;"領情";"db-checked"
"06691601";"066916";"普通名詞。介於兒童、成人間仍在青春期階段的人，約在十二歲至成年之間。";NULL;NULL;NULL;NULL;NULL;NULL;"1961"
"06691602";"066916";"普通名詞。介於兒童、成人間的青春期階段，約在十二至成年之間。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06691603";"066916";"普通名詞。青年和少年的通稱。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06683101";"066831";"普通名詞。穀物磨成的粉，通常指小麥磨成的粉。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06683102";"066831";"普通名詞。以麵粉揉成特定形狀所製成的食材。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06683103";"066831";"普通名詞。接尾詞。形狀像麵條的食品。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06683104";"066831";"普通名詞。以麵條為主要食材烹調而成的料理。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;"牛肉麵";"db-checked"
"06683105";"066831";"普通名詞。以麵粉為主要食材所製成的食物。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06693701";"066937";"普通名詞。經由上級審定用來辦理特定事務的金錢。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06683301";"066833";"普通名詞。身體細長會飛的一種昆蟲，雌性吸人畜的血液，能傳播疾病。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;"斑蚊＠白線斑蚊＠蚊帳";"db-checked"
"06688501";"066885";"演出戲劇或拍攝影片時，負責組織和指導演出工作。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06688502";"066885";"普通名詞。演出戲劇或拍攝影片時，負責組織和指導演出工作的人。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06688503";"066885";"比喻主導安排特定事件的發展。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"07103801";"071038";"地方詞。地名，位於臺灣正中央，唯一不靠海的縣。「南投」的簡省。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685701";"066857";"向特定目標丟擲物體。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685702";"066857";"從空中或飛行器上釋放特定物體，使其落向特定目標。";NULL;NULL;NULL;NULL;NULL;"投彈＠空投";"db-checked"
"06685703";"066857";"投手將球丟向捕手，讓打者揮擊。";"棒球＠壘球";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06702601";"067026";"普通名詞。提供旅客付費飲食的地方。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06702602";"067026";"地方詞。飯店的建築物及建築物所在的位置。";NULL;NULL;NULL;NULL;NULL;NULL;"750"
"06702603";"067026";"普通名詞。提供旅客付費飲食和住宿的地方。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06702604";"067026";"地方詞。飯店的建築物及建築物所在的位置。";NULL;NULL;NULL;NULL;NULL;NULL;"750"
"06695903";"066959";"地方詞。逢甲大學附近的商圈。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06715701";"067157";"地方詞。國名，位於亞洲東北部，朝鮮半島上的國家。";NULL;NULL;NULL;NULL;NULL;NULL;"697"
"06715702";"067157";"專有名詞。治理南韓的政府。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06715703";"067157";"普通名詞。韓國的文化。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685704";"066857";"普通名詞。比賽時，將球傳向捕手讓打者揮擊的人。「投手」的簡省。";"棒球＠壘球";NULL;NULL;NULL;NULL;"巨投";"db-checked"
"06685705";"066857";"以得分為目的，以手將球向籃框丟出。";"籃球";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685706";"066857";"將物體經由特定開口放入特定容器中。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685707";"066857";"將錢幣放入特定機器中以換取特定商品或服務。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685708";"066857";"選舉時將記載個人選擇的選票放入票箱中。";NULL;NULL;NULL;NULL;NULL;NULL;"3876"
"06685709";"066857";"表決時表達個人選擇。";NULL;NULL;NULL;NULL;NULL;NULL;"3574"
"06685710";"066857";"光照射特定對象。";NULL;NULL;NULL;NULL;NULL;NULL;"400"
"06685711";"066857";"光照射到不透光的物體，而使其影子出現在特定平面上。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685712";"066857";"利用強光裝置把圖片或影片上的形象照射在幕上或牆上。";NULL;NULL;NULL;NULL;NULL;NULL;"436"
"06699101";"066991";"專有名詞。中國東南沿海地區傳說中保佑漁民的女神。";"宗教";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06699102";"066991";"普通名詞。接尾詞。在前述地點的寺廟中所供奉的媽祖。";"宗教";NULL;NULL;NULL;NULL;NULL;"2269"
"06685713";"066857";"比喻送出特定文件給特定單位。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685714";"066857";"比喻將作品寄送到特定單位，希望被錄用或刊登。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685715";"066857";"比喻付出金錢。";NULL;NULL;NULL;NULL;NULL;NULL;"2766"
"06685716";"066857";"比喻為了獲利而將金錢放入特定的商業經營中。「投資」的簡省。";NULL;NULL;NULL;NULL;NULL;"投顧";"db-checked"
"06685717";"066857";"比喻參加或購買保險。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685718";"066857";"到他人家中或旅館住宿。";"文言";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685719";"066857";"比喻離開原屬的團體，轉而依靠對立的團體。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685720";"066857";"比喻尋求後述對象的醫治。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685721";"066857";"比喻依照病症對病患用藥。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685722";"066857";"比喻追隨後述對象。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685723";"066857";"比喻將精神或情感集中在特定對象上。";NULL;NULL;NULL;NULL;NULL;NULL;"2863"
"06685724";"066857";"比喻以後述態度看待前述對象，常與「眼光」連用。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685725";"066857";"比喻對特定對象做出後述臉部表情。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685726";"066857";"比喻刻意符合特定對象的喜好。常用「投…所好」。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685727";"066857";"比喻符合後述對象喜好，常與「緣」連用。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685728";"066857";"比喻跳入後述地點自殺。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06685729";"066857";"比喻靈性存在物轉換成胎兒，以新的生命型態出生。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06762101";"067621";"聯繫特定對象以傳達訊息。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06762102";"067621";"與其它道路或地點連結。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06762301";"067623";"創造作品。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06762302";"067623";"普通名詞。創造出來的作品。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06763601";"067636";"挑選購買物品。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06763602";"067636";"普通名詞。擔任挑選購買物品職務的人。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06762901";"067629";"普通名詞。從事球類運動的運動員。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06763101";"067631";"普通名詞。有條理不雜亂的狀況。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06763102";"067631";"普通名詞。應該遵守的規定。";NULL;NULL;NULL;NULL;NULL;NULL;"2232"
"06759201";"067592";"表動作幅度小。";NULL;NULL;NULL;NULL;NULL;NULL;"3441"
"06759202";"067592";"表程度小。";NULL;NULL;NULL;NULL;NULL;NULL;"3612"
"06761201";"067612";"推行發展。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06758001";"067580";"普通名詞。宗族關係中所有與其始祖的距離相同的人所組成的團體。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06758002";"067580";"計算宗族關係中所有與其始祖的距離相同的人所組成的團體的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"3724"
"06758003";"067580";"接頭詞。形容世代相傳的身份或頭銜。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
