"lemma_id";"cwn_pinyin";"cwn_zhuyin";"lemma_sno";"lemma_type";"meet_date"
"135242";NULL;NULL;"1";"正字標記
";NULL
"135243";NULL;NULL;"1";"印記
";NULL
"135244";NULL;NULL;"1";"喇叭聲
";NULL
"135245";NULL;NULL;"1";"中音
";NULL
"135246";NULL;NULL;"1";"音程
";NULL
"135247";NULL;NULL;"1";"顫音
";NULL
"135248";NULL;NULL;"1";"調式
";NULL
"135249";NULL;NULL;"1";"加線
";NULL
"135250";NULL;NULL;"1";"譜號
";NULL
"135251";NULL;NULL;"1";"調號
";NULL
"135252";NULL;NULL;"1";"小節
";NULL
"135253";NULL;NULL;"1";"休止符
";NULL
"135254";NULL;NULL;"1";"強音
";NULL
"135255";NULL;NULL;"1";"和弦
";NULL
"135256";NULL;NULL;"1";"歌聲
";NULL
"135257";NULL;NULL;"1";"男低音
";NULL
"135258";NULL;NULL;"1";"女中音
";NULL
"135259";NULL;NULL;"1";"女高音
";NULL
"135260";NULL;NULL;"1";"營火
";NULL
"135261";NULL;NULL;"1";"停車燈
";NULL
"135262";NULL;NULL;"1";"手語
";NULL
"135263";NULL;NULL;"1";"鬼臉
";NULL
"135264";NULL;NULL;"1";"噘嘴
";NULL
"135265";NULL;NULL;"1";"撲克臉
";NULL
"135266";NULL;NULL;"1";"星條旗
";NULL
"135267";NULL;NULL;"1";"勛章
";NULL
"135268";NULL;NULL;"1";"耶穌基督
";NULL
"135269";NULL;NULL;"1";"楓葉
";NULL
"135270";NULL;NULL;"1";"衣缽
";NULL
"135271";NULL;NULL;"1";"臂章
";NULL
"135272";NULL;NULL;"1";"證件
";NULL
"135273";NULL;NULL;"1";"綠卡
";NULL
"135274";NULL;NULL;"1";"投影
";NULL
"135275";NULL;NULL;"1";"陣列
";NULL
"135276";NULL;NULL;"1";"試映
";NULL
"135277";NULL;NULL;"1";"預告片
";NULL
"135278";NULL;NULL;"1";"景物
";NULL
"135279";NULL;NULL;"1";"壯觀
";NULL
"135280";NULL;NULL;"1";"揭幕式
";NULL
"135281";NULL;NULL;"1";"義演
";NULL
"135282";NULL;NULL;"1";"音樂會
";NULL
"135283";NULL;NULL;"1";"獨奏
";NULL
"135284";NULL;NULL;"1";"歌舞劇
";NULL
"135285";NULL;NULL;"1";"母語
";NULL
"135286";NULL;NULL;"1";"曼語
";NULL
"135287";NULL;NULL;"1";"土耳其語
";NULL
"135288";NULL;NULL;"1";"韓語
";NULL
"135289";NULL;NULL;"1";"廣東話
";NULL
"135290";NULL;NULL;"1";"台語
";NULL
"135291";NULL;NULL;"1";"客家話
";NULL
"135292";NULL;NULL;"1";"藏緬語
";NULL
"135293";NULL;NULL;"1";"羌語
";NULL
"135294";NULL;NULL;"1";"傣語
";NULL
"135295";NULL;NULL;"1";"越南語
";NULL
"135296";NULL;NULL;"1";"大洋洲
";NULL
"135297";NULL;NULL;"1";"爪哇語
";NULL
"135298";NULL;NULL;"1";"泰雅語
";NULL
"135299";NULL;NULL;"1";"俄語
";NULL
"135300";NULL;NULL;"1";"荷蘭語
";NULL
"135301";NULL;NULL;"1";"義大利語
";NULL
"135302";NULL;NULL;"1";"法文
";NULL
"135303";NULL;NULL;"1";"葡萄牙語
";NULL
"135304";NULL;NULL;"1";"西班牙語
";NULL
"135305";NULL;NULL;"1";"梵文
";NULL
"135306";NULL;NULL;"1";"旁遮普語
";NULL
"135307";NULL;NULL;"1";"波斯語
";NULL
"135308";NULL;NULL;"1";"希臘語
";NULL
"135309";NULL;NULL;"1";"泰米爾語
";NULL
"135310";NULL;NULL;"1";"阿拉伯文
";NULL
"135311";NULL;NULL;"1";"羅語
";NULL
"135312";NULL;NULL;"1";"圖片
";NULL
"135313";NULL;NULL;"1";"曲線圖表
";NULL
"135314";NULL;NULL;"1";"視力表
";NULL
"135315";NULL;NULL;"1";"心電圖
";NULL
"135316";NULL;NULL;"1";"短劇
";NULL
"135317";NULL;NULL;"1";"歌詞
";NULL
"135318";NULL;NULL;"1";"台詞
";NULL
"135319";NULL;NULL;"1";"旁白
";NULL
"135320";NULL;NULL;"1";"提詞
";NULL
"135321";NULL;NULL;"1";"獨腳戲
";NULL
"135322";NULL;NULL;"1";"獨白
";NULL
"135323";NULL;NULL;"1";"劇本
";NULL
"135324";NULL;NULL;"1";"筆劃
";NULL
"135325";NULL;NULL;"1";"字串
";NULL
"135326";NULL;NULL;"1";"特刊
";NULL
"135327";NULL;NULL;"1";"通俗劇
";NULL
"135328";NULL;NULL;"1";"脫衣舞
";NULL
"135329";NULL;NULL;"1";"音樂劇
";NULL
"135330";NULL;NULL;"1";"傀儡戲
";NULL
"135331";NULL;NULL;"1";"樂曲
";NULL
"135332";NULL;NULL;"1";"古典樂
";NULL
"135333";NULL;NULL;"1";"室內樂
";NULL
"135334";NULL;NULL;"1";"曲調
";NULL
"135335";NULL;NULL;"1";"主題曲
";NULL
"135336";NULL;NULL;"1";"變奏
";NULL
"135337";NULL;NULL;"1";"合唱曲
";NULL
"135338";NULL;NULL;"1";"低音部
";NULL
"135339";NULL;NULL;"1";"基調
";NULL
"135340";NULL;NULL;"1";"聖歌
";NULL
"135341";NULL;NULL;"1";"國際歌
";NULL
"135342";NULL;NULL;"1";"凱歌
";NULL
"135343";NULL;NULL;"1";"間奏曲
";NULL
"135344";NULL;NULL;"1";"序曲
";NULL
"135345";NULL;NULL;"1";"二重奏
";NULL
"135346";NULL;NULL;"1";"四重奏
";NULL
"135347";NULL;NULL;"1";"清唱劇
";NULL
"135348";NULL;NULL;"1";"小曲
";NULL
"135349";NULL;NULL;"1";"協奏曲
";NULL
"135350";NULL;NULL;"1";"練習曲
";NULL
"135351";NULL;NULL;"1";"迴旋曲
";NULL
"135352";NULL;NULL;"1";"奏鳴曲
";NULL
"135353";NULL;NULL;"1";"幻想曲
";NULL
"135354";NULL;NULL;"1";"交響曲
";NULL
"135355";NULL;NULL;"1";"樂句
";NULL
"135356";NULL;NULL;"1";"夜曲
";NULL
"135357";NULL;NULL;"1";"歌曲
";NULL
"135358";NULL;NULL;"1";"國歌
";NULL
"135359";NULL;NULL;"1";"酒歌
";NULL
"135360";NULL;NULL;"1";"民謠
";NULL
"135361";NULL;NULL;"1";"情歌
";NULL
"135362";NULL;NULL;"1";"小夜曲
";NULL
"135363";NULL;NULL;"1";"探戈
";NULL
"135364";NULL;NULL;"1";"談吐
";NULL
"135365";NULL;NULL;"1";"敬語
";NULL
"135366";NULL;NULL;"1";"官樣文章
";NULL
"135367";NULL;NULL;"1";"古語
";NULL
"135368";NULL;NULL;"1";"成語
";NULL
"135369";NULL;NULL;"1";"口才
";NULL
"135370";NULL;NULL;"1";"狂言
";NULL
"135371";NULL;NULL;"1";"譁眾取寵
";NULL
"135372";NULL;NULL;"1";"直接了當
";NULL
"135373";NULL;NULL;"1";"文體
";NULL
"135374";NULL;NULL;"1";"複詞
";NULL
"135375";NULL;NULL;"1";"指代
";NULL
"135376";NULL;NULL;"1";"倒裝法
";NULL
"135377";NULL;NULL;"1";"感嘆詞
";NULL
"135378";NULL;NULL;"1";"置換
";NULL
"135379";NULL;NULL;"1";"擬人法
";NULL
"135380";NULL;NULL;"1";"言辭";"2014/6/23 15:41:04"
"135381";NULL;NULL;"1";"音位
";NULL
"135382";NULL;NULL;"1";"滑音
";NULL
"135383";NULL;NULL;"1";"唇音
";NULL
"135384";NULL;NULL;"1";"呼喊
";NULL
"135385";NULL;NULL;"1";"叫喊
";NULL
"135386";NULL;NULL;"1";"尖叫聲
";NULL
"135387";NULL;NULL;"1";"歡呼聲
";NULL
"135388";NULL;NULL;"1";"噓聲
";NULL
"135389";NULL;NULL;"1";"虛字
";NULL
"135390";NULL;NULL;"1";"哼聲
";NULL
"135391";NULL;NULL;"1";"笑聲
";NULL
"135392";NULL;NULL;"1";"嗤笑
";NULL
"135393";NULL;NULL;"1";"同音詞
";NULL
"135394";NULL;NULL;"1";"口音
";NULL
"135395";NULL;NULL;"1";"捲舌
";NULL
"135396";NULL;NULL;"1";"繞口令
";NULL
"135397";NULL;NULL;"1";"交際
";NULL
"135398";NULL;NULL;"1";"嚼舌根
";NULL
"135399";NULL;NULL;"1";"空談
";NULL
"135400";NULL;NULL;"1";"情話
";NULL
"135401";NULL;NULL;"1";"接見
";NULL
"135402";NULL;NULL;"1";"座談會
";NULL
"135403";NULL;NULL;"1";"開庭
";NULL
"135404";NULL;NULL;"1";"交涉
";NULL
"135405";NULL;NULL;"1";"口號
";NULL
"135406";NULL;NULL;"1";"標語
";NULL
"135407";NULL;NULL;"1";"眾所周知
";NULL
"135408";NULL;NULL;"1";"白話
";NULL
"135409";NULL;NULL;"1";"暗語
";NULL
"135410";NULL;NULL;"1";"咒文
";NULL
"135411";NULL;NULL;"1";"聽寫
";NULL
"135412";NULL;NULL;"1";"提案
";NULL
"135413";NULL;NULL;"1";"招標
";NULL
"135414";NULL;NULL;"1";"懸賞金
";NULL
"135415";NULL;NULL;"1";"指令
";NULL
"135416";NULL;NULL;"1";"徵調
";NULL
"135417";NULL;NULL;"1";"戒律
";NULL
"135418";NULL;NULL;"1";"十誡
";NULL
"135419";NULL;NULL;"1";"魔咒
";NULL
"135420";NULL;NULL;"1";"附和
";NULL
"135421";NULL;NULL;"1";"異議
";NULL
"135422";NULL;NULL;"1";"不和
";NULL
"135423";NULL;NULL;"1";"論戰
";NULL
"135424";NULL;NULL;"1";"強求
";NULL
"135425";NULL;NULL;"1";"賒帳
";NULL
"135426";NULL;NULL;"1";"詰問
";NULL
"135427";NULL;NULL;"1";"疑問句
";NULL
"135428";NULL;NULL;"1";"口試
";NULL
"135429";NULL;NULL;"1";"初試
";NULL
"135430";NULL;NULL;"1";"試卷
";NULL
"135431";NULL;NULL;"1";"標註
";NULL
"135432";NULL;NULL;"1";"怨言
";NULL
"135433";NULL;NULL;"1";"哀號
";NULL
"135434";NULL;NULL;"1";"特許權
";NULL
"135435";NULL;NULL;"1";"簡報
";NULL
"135436";NULL;NULL;"1";"白皮書
";NULL
"135437";NULL;NULL;"1";"成績單
";NULL
"135438";NULL;NULL;"1";"軼事
";NULL
"135439";NULL;NULL;"1";"記事
";NULL
"135440";NULL;NULL;"1";"怪談
";NULL
"135441";NULL;NULL;"1";"童話
";NULL
"135442";NULL;NULL;"1";"童謠
";NULL
"135443";NULL;NULL;"1";"閒言閒語
";NULL
"135444";NULL;NULL;"1";"閒話
";NULL
"135445";NULL;NULL;"1";"醜聞
";NULL
"135446";NULL;NULL;"1";"惡兆
";NULL
"135447";NULL;NULL;"1";"誓約
";NULL
"135448";NULL;NULL;"1";"吹牛
";NULL
"135449";NULL;NULL;"1";"氣焰
";NULL
"135450";NULL;NULL;"1";"惡罵
";NULL
"135451";NULL;NULL;"1";"咒語
";NULL
"135452";NULL;NULL;"1";"起訴書
";NULL
"135453";NULL;NULL;"1";"殺人罪
";NULL
"135454";NULL;NULL;"1";"彈劾
";NULL
"135455";NULL;NULL;"1";"冤情
";NULL
"135456";NULL;NULL;"1";"訴狀
";NULL
"135457";NULL;NULL;"1";"晉陞
";NULL
"135458";NULL;NULL;"1";"講演
";NULL
"135459";NULL;NULL;"1";"長篇大論
";NULL
"135460";NULL;NULL;"1";"煽情
";NULL
"135461";NULL;NULL;"1";"教唆
";NULL
"135462";NULL;NULL;"1";"先知
";NULL
"135463";NULL;NULL;"1";"出處
";NULL
"135464";NULL;NULL;"1";"界碑
";NULL
"135465";NULL;NULL;"1";"基準
";NULL
"135466";NULL;NULL;"1";"箭靶
";NULL
"135467";NULL;NULL;"1";"回波
";NULL
"135468";NULL;NULL;"1";"照明彈
";NULL
"135469";NULL;NULL;"1";"信號燈
";NULL
"135470";NULL;NULL;"1";"火警
";NULL
"135471";NULL;NULL;"1";"浮標
";NULL
"135472";NULL;NULL;"1";"浮筒
";NULL
"135473";NULL;NULL;"1";"權杖
";NULL
"135474";NULL;NULL;"1";"綬帶
";NULL
"135475";NULL;NULL;"1";"圖像
";NULL
"135476";NULL;NULL;"1";"郵戳
";NULL
"135477";NULL;NULL;"1";"水印
";NULL
"135478";NULL;NULL;"1";"里程碑
";NULL
"135479";NULL;NULL;"1";"變項
";NULL
"135480";NULL;NULL;"1";"未知數
";NULL
"135481";NULL;NULL;"1";"標籤
";NULL
"135482";NULL;NULL;"1";"彎膝禮
";NULL
"135483";NULL;NULL;"1";"跪拜
";NULL
"135484";NULL;NULL;"1";"叩頭
";NULL
"135485";NULL;NULL;"1";"語態
";NULL
"135486";NULL;NULL;"1";"布拉姆斯
";NULL
"135487";NULL;NULL;"1";"蕭邦
";NULL
"135488";NULL;NULL;"1";"湧至
";NULL
"135489";NULL;NULL;"1";"前兆
";NULL
"135490";NULL;NULL;"1";"喪鐘
";NULL
"135491";NULL;NULL;"1";"陣陣
";NULL
"135492";NULL;NULL;"1";"時光
";NULL
"135493";NULL;NULL;"1";"毛病
";NULL
"135494";NULL;NULL;"1";"惡有惡報
";NULL
"135495";NULL;NULL;"1";"火海
";NULL
"135496";NULL;NULL;"1";"火災
";NULL
"135497";NULL;NULL;"1";"電流
";NULL
"135498";NULL;NULL;"1";"脈衝
";NULL
"135499";NULL;NULL;"1";"偏角
";NULL
"135500";NULL;NULL;"1";"豁口
";NULL
"135501";NULL;NULL;"1";"災害
";NULL
"135502";NULL;NULL;"1";"偶合
";NULL
"135503";NULL;NULL;"1";"大滿貫
";NULL
"135504";NULL;NULL;"1";"分娩
";NULL
"135505";NULL;NULL;"1";"開端
";NULL
"135506";NULL;NULL;"1";"初潮
";NULL
"135507";NULL;NULL;"1";"消散
";NULL
"135508";NULL;NULL;"1";"殉教
";NULL
"135509";NULL;NULL;"1";"逆境
";NULL
"135510";NULL;NULL;"1";"輕傷
";NULL
"135511";NULL;NULL;"1";"祭品
";NULL
"135512";NULL;NULL;"1";"週期
";NULL
"135513";NULL;NULL;"1";"日出
";NULL
"135514";NULL;NULL;"1";"日落
";NULL
"135515";NULL;NULL;"1";"漣漪
";NULL
"135516";NULL;NULL;"1";"重力波
";NULL
"135517";NULL;NULL;"1";"微波
";NULL
"135518";NULL;NULL;"1";"聲波
";NULL
"135519";NULL;NULL;"1";"波形
";NULL
"135520";NULL;NULL;"1";"震波
";NULL
"135521";NULL;NULL;"1";"海嘯
";NULL
"135522";NULL;NULL;"1";"終場
";NULL
"135523";NULL;NULL;"1";"跳接
";NULL
"135524";NULL;NULL;"1";"塌陷
";NULL
"135525";NULL;NULL;"1";"慘敗
";NULL
"135526";NULL;NULL;"1";"偏移
";NULL
"135527";NULL;NULL;"1";"怪物
";NULL
"135528";NULL;NULL;"1";"破隙
";NULL
"135529";NULL;NULL;"1";"日蝕
";NULL
"135530";NULL;NULL;"1";"月蝕
";NULL
"135531";NULL;NULL;"1";"環蝕
";NULL
"135532";NULL;NULL;"1";"全蝕
";NULL
"135533";NULL;NULL;"1";"偏蝕
";NULL
"135534";NULL;NULL;"1";"吵雜聲
";NULL
"135535";NULL;NULL;"1";"吠聲
";NULL
"135536";NULL;NULL;"1";"鐘聲
";NULL
"135537";NULL;NULL;"1";"隆隆聲
";NULL
"135538";NULL;NULL;"1";"驢叫聲
";NULL
"135539";NULL;NULL;"1";"軋軋聲
";NULL
"135540";NULL;NULL;"1";"巨響
";NULL
"135541";NULL;NULL;"1";"咕咕聲
";NULL
"135542";NULL;NULL;"1";"爆裂聲
";NULL
"135543";NULL;NULL;"1";"雞啼
";NULL
"135544";NULL;NULL;"1";"鼓聲
";NULL
"135545";NULL;NULL;"1";"腳步聲
";NULL
"135546";NULL;NULL;"1";"咯咯聲
";NULL
"135547";NULL;NULL;"1";"呼號
";NULL
"135548";NULL;NULL;"1";"狗吠
";NULL
"135549";NULL;NULL;"1";"敲擊聲
";NULL
"135550";NULL;NULL;"1";"哞
";NULL
"135551";NULL;NULL;"1";"沙沙聲
";NULL
"135552";NULL;NULL;"1";"雜音
";NULL
"135553";NULL;NULL;"1";"撲通
";NULL
"135554";NULL;NULL;"1";"嘎嘎
";NULL
"135555";NULL;NULL;"1";"嘎嘎聲
";NULL
"135556";NULL;NULL;"1";"槍聲
";NULL
"135557";NULL;NULL;"1";"吼聲
";NULL
"135558";NULL;NULL;"1";"打雷
";NULL
"135559";NULL;NULL;"1";"滴答聲
";NULL
"135560";NULL;NULL;"1";"弦聲
";NULL
"135561";NULL;NULL;"1";"尖嘯聲
";NULL
"135562";NULL;NULL;"1";"脈搏
";NULL
"135563";NULL;NULL;"1";"漲潮
";NULL
"135564";NULL;NULL;"1";"低潮
";NULL
"135565";NULL;NULL;"1";"潮汐
";NULL
"135566";NULL;NULL;"1";"洪濤
";NULL
"135567";NULL;NULL;"1";"崩塌
";NULL
"135568";NULL;NULL;"1";"山崩
";NULL
"135569";NULL;NULL;"1";"落石
";NULL
"135570";NULL;NULL;"1";"氣流
";NULL
"135571";NULL;NULL;"1";"核爆
";NULL
"135572";NULL;NULL;"1";"微光
";NULL
"135573";NULL;NULL;"1";"暴漲
";NULL
"135574";NULL;NULL;"1";"轉折點
";NULL
"135575";NULL;NULL;"1";"轉捩點
";NULL
"135576";NULL;NULL;"1";"磨難
";NULL
"135577";NULL;NULL;"1";"動態
";NULL
"135578";NULL;NULL;"1";"變革
";NULL
"135579";NULL;NULL;"1";"磁暴
";NULL
"135580";NULL;NULL;"1";"悶雷
";NULL
"135581";NULL;NULL;"1";"餘震
";NULL
"135582";NULL;NULL;"1";"細流
";NULL
"135583";NULL;NULL;"1";"渦流
";NULL
"135584";NULL;NULL;"1";"漩渦
";NULL
"135585";NULL;NULL;"1";"毀傷
";NULL
"135586";NULL;NULL;"1";"傳染病
";NULL
"135587";NULL;NULL;"1";"漏水
";NULL
"135588";NULL;NULL;"1";"受精
";NULL
"135589";NULL;NULL;"1";"熱潮
";NULL
"135590";NULL;NULL;"1";"洪流
";NULL
"135591";NULL;NULL;"1";"盛衰
";NULL
"135592";NULL;NULL;"1";"波幅
";NULL
"135593";NULL;NULL;"1";"水花
";NULL
"135594";NULL;NULL;"1";"繞回
";NULL
"135595";NULL;NULL;"1";"場合
";NULL
"135596";NULL;NULL;"1";"雞尾酒會
";NULL
"135597";NULL;NULL;"1";"茶會
";NULL
"135598";NULL;NULL;"1";"盛會
";NULL
"135599";NULL;NULL;"1";"開幕
";NULL
"135600";NULL;NULL;"1";"典禮
";NULL
"135601";NULL;NULL;"1";"畢業典禮
";NULL
"135602";NULL;NULL;"1";"手續
";NULL
"135603";NULL;NULL;"1";"賽跑
";NULL
"135604";NULL;NULL;"1";"馬拉松
";NULL
"135605";NULL;NULL;"1";"跑馬
";NULL
"135606";NULL;NULL;"1";"滑降
";NULL
"135607";NULL;NULL;"1";"接力賽
";NULL
"135608";NULL;NULL;"1";"公開賽
";NULL
"135609";NULL;NULL;"1";"循環賽
";NULL
"135610";NULL;NULL;"1";"運動會
";NULL
"135611";NULL;NULL;"1";"田賽
";NULL
"135612";NULL;NULL;"1";"撐竿跳
";NULL
"135613";NULL;NULL;"1";"拔河
";NULL
"135614";NULL;NULL;"1";"昏厥
";NULL
"135615";NULL;NULL;"1";"當機
";NULL
"135616";NULL;NULL;"1";"意念
";NULL
"135617";NULL;NULL;"1";"情結
";NULL
"135618";NULL;NULL;"1";"戀母情結
";NULL
"135619";NULL;NULL;"1";"慾望
";NULL
"135620";NULL;NULL;"1";"胃口
";NULL
"135621";NULL;NULL;"1";"相思病
";NULL
"135622";NULL;NULL;"1";"鄉愁
";NULL
"135623";NULL;NULL;"1";"性慾
";NULL
"135624";NULL;NULL;"1";"色慾
";NULL
"135625";NULL;NULL;"1";"欣喜";"2014/6/25 17:12:34"
"135626";NULL;NULL;"1";"被虐待狂
";NULL
"135627";NULL;NULL;"1";"苦修
";NULL
"135628";NULL;NULL;"1";"志趣
";NULL
"135629";NULL;NULL;"1";"疏離感
";NULL
"135630";NULL;NULL;"1";"憎惡";"2014/6/25 17:40:32"
"135631";NULL;NULL;"1";"羞恥心
";NULL
"135632";NULL;NULL;"1";"困窘
";NULL
"135633";NULL;NULL;"1";"自尊
";NULL
"135634";NULL;NULL;"1";"見獵心喜
";NULL
"135635";NULL;NULL;"1";"沈著
";NULL
"135636";NULL;NULL;"1";"打顫
";NULL
"135637";NULL;NULL;"1";"驚恐";"2014/6/25 16:59:15"
"135638";NULL;NULL;"1";"驚惶
";NULL
"135639";NULL;NULL;"1";"侷促
";NULL
"135640";NULL;NULL;"1";"喜樂
";NULL
"135641";NULL;NULL;"1";"爽快";"2014/6/25 17:31:46"
"135642";NULL;NULL;"1";"歡笑
";NULL
"135643";NULL;NULL;"1";"親睦
";NULL
"135644";NULL;NULL;"1";"孤單
";NULL
"135645";NULL;NULL;"1";"內疚
";NULL
"135646";NULL;NULL;"1";"自憐
";NULL
"135647";NULL;NULL;"1";"壓迫感
";NULL
"135648";NULL;NULL;"1";"情慾
";NULL
"135649";NULL;NULL;"1";"慈悲心
";NULL
"135650";NULL;NULL;"1";"忠義
";NULL
"135651";NULL;NULL;"1";"霸氣
";NULL
"135652";NULL;NULL;"1";"惡感
";NULL
"135653";NULL;NULL;"1";"宿怨
";NULL
"135654";NULL;NULL;"1";"覬覦
";NULL
"135655";NULL;NULL;"1";"妒忌
";NULL
"135656";NULL;NULL;"1";"歡愉";"2014/6/25 16:44:00"
"135657";NULL;NULL;"1";"怒氣
";NULL
"135658";NULL;NULL;"1";"糊狀物
";NULL
"135659";NULL;NULL;"1";"菜餚
";NULL
"135660";NULL;NULL;"1";"燕麥片
";NULL
"135661";NULL;NULL;"1";"麵粉
";NULL
"135662";NULL;NULL;"1";"麵筋
";NULL
"135663";NULL;NULL;"1";"烹調法
";NULL
"135664";NULL;NULL;"1";"便飯
";NULL
"135665";NULL;NULL;"1";"點心";"2014/3/12 08:35:56"
"135666";NULL;NULL;"1";"小吃
";NULL
"135667";NULL;NULL;"1";"早餐
";NULL
"135668";NULL;NULL;"1";"午餐
";NULL
"135669";NULL;NULL;"1";"下午茶
";NULL
"135670";NULL;NULL;"1";"晚餐
";NULL
"135671";NULL;NULL;"1";"自助餐
";NULL
"135672";NULL;NULL;"1";"野餐
";NULL
"135673";NULL;NULL;"1";"滋味
";NULL
"135674";NULL;NULL;"1";"小菜
";NULL
"135675";NULL;NULL;"1";"肉塊
";NULL
"135676";NULL;NULL;"1";"開胃菜
";NULL
"135677";NULL;NULL;"1";"脆餅
";NULL
"135678";NULL;NULL;"1";"調味品 ";"2014/3/24 16:57:55"
"135679";NULL;NULL;"1";"清湯
";NULL
"135680";NULL;NULL;"1";"雞湯
";NULL
"135681";NULL;NULL;"1";"濃湯
";NULL
"135682";NULL;NULL;"1";"蛋花湯
";NULL
"135683";NULL;NULL;"1";"大雜燴
";NULL
"135684";NULL;NULL;"1";"雜燴
";NULL
"135685";NULL;NULL;"1";"佳餚
";NULL
"135686";NULL;NULL;"1";"蛋糕";"2014/3/12 09:24:14"
"135687";NULL;NULL;"1";"熟食
";NULL
"135688";NULL;NULL;"1";"方糖
";NULL
"135689";NULL;NULL;"1";"蔗糖
";NULL
"135690";NULL;NULL;"1";"紅糖
";NULL
"135691";NULL;NULL;"1";"甜食
";NULL
"135692";NULL;NULL;"1";"蜜餞
";NULL
"135693";NULL;NULL;"1";"糖果
";NULL
"135694";NULL;NULL;"1";"口香糖
";NULL
"135695";NULL;NULL;"1";"泡泡糖
";NULL
"135696";NULL;NULL;"1";"焦糖
";NULL
"135697";NULL;NULL;"1";"巧克力
";NULL
"135698";NULL;NULL;"1";"棉花糖
";NULL
"135699";NULL;NULL;"1";"軟糖
";NULL
"135700";NULL;NULL;"1";"薄荷糖
";NULL
"135701";NULL;NULL;"1";"救生圈
";NULL
"135702";NULL;NULL;"1";"棒棒糖
";NULL
"135703";NULL;NULL;"1";"錠劑
";NULL
"135704";NULL;NULL;"1";"爆米花
";NULL
"135705";NULL;NULL;"1";"冰糖
";NULL
"135706";NULL;NULL;"1";"刨冰
";NULL
"135707";NULL;NULL;"1";"冰淇淋
";NULL
"135708";NULL;NULL;"1";"凍糕
";NULL
"135709";NULL;NULL;"1";"布丁
";NULL
"135710";NULL;NULL;"1";"樹薯粉
";NULL
"135711";NULL;NULL;"1";"糖衣
";NULL
"135712";NULL;NULL;"1";"麵包屑
";NULL
"135713";NULL;NULL;"1";"糕點";"2014/3/12 08:29:07"
"135714";NULL;NULL;"1";"麵糰
";NULL
"135715";NULL;NULL;"1";"餡餅
";NULL
"135716";NULL;NULL;"1";"蘋果派
";NULL
"135717";NULL;NULL;"1";"泡芙
";NULL
"135718";NULL;NULL;"1";"糕餅
";NULL
"135719";NULL;NULL;"1";"薑餅
";NULL
"135720";NULL;NULL;"1";"餅乾
";NULL
"135721";NULL;NULL;"1";"油炸餅
";NULL
"135722";NULL;NULL;"1";"甜甜圈
";NULL
"135723";NULL;NULL;"1";"果醬
";NULL
"135724";NULL;NULL;"1";"果凍
";NULL
"135725";NULL;NULL;"1";"雞肉
";NULL
"135726";NULL;NULL;"1";"鴨肉
";NULL
"135727";NULL;NULL;"1";"鵝肉
";NULL
"135728";NULL;NULL;"1";"野禽
";NULL
"135729";NULL;NULL;"1";"雞腿
";NULL
"135730";NULL;NULL;"1";"烤雞翅
";NULL
"135731";NULL;NULL;"1";"雜碎
";NULL
"135732";NULL;NULL;"1";"腐肉
";NULL
"135733";NULL;NULL;"1";"鵝肝
";NULL
"135734";NULL;NULL;"1";"鹿肉
";NULL
"135735";NULL;NULL;"1";"冷盤
";NULL
"135736";NULL;NULL;"1";"魚片
";NULL
"135737";NULL;NULL;"1";"胸肉
";NULL
"135738";NULL;NULL;"1";"牛排
";NULL
"135739";NULL;NULL;"1";"腰肉
";NULL
"135740";NULL;NULL;"1";"扁骨
";NULL
"135741";NULL;NULL;"1";"菲力
";NULL
"135742";NULL;NULL;"1";"頸肉
";NULL
"135743";NULL;NULL;"1";"肋排
";NULL
"135744";NULL;NULL;"1";"牛肉
";NULL
"135745";NULL;NULL;"1";"肉乾
";NULL
"135746";NULL;NULL;"1";"牛肉乾
";NULL
"135747";NULL;NULL;"1";"乾肉片
";NULL
"135748";NULL;NULL;"1";"小牛肉
";NULL
"135749";NULL;NULL;"1";"牛腱
";NULL
"135750";NULL;NULL;"1";"羊肉
";NULL
"135751";NULL;NULL;"1";"小羊肉
";NULL
"135752";NULL;NULL;"1";"烤羊排
";NULL
"135753";NULL;NULL;"1";"豬肉
";NULL
"135754";NULL;NULL;"1";"火腿
";NULL
"135755";NULL;NULL;"1";"豬排
";NULL
"135756";NULL;NULL;"1";"燻肉
";NULL
"135757";NULL;NULL;"1";"培根
";NULL
"135758";NULL;NULL;"1";"鹹肉
";NULL
"135759";NULL;NULL;"1";"排骨
";NULL
"135760";NULL;NULL;"1";"食用油
";NULL
"135761";NULL;NULL;"1";"豬油
";NULL
"135762";NULL;NULL;"1";"油酥
";NULL
"135763";NULL;NULL;"1";"菜油
";NULL
"135764";NULL;NULL;"1";"橄欖油
";NULL
"135765";NULL;NULL;"1";"棕櫚油
";NULL
"135766";NULL;NULL;"1";"花生油
";NULL
"135767";NULL;NULL;"1";"沙拉油
";NULL
"135768";NULL;NULL;"1";"臘腸
";NULL
"135769";NULL;NULL;"1";"熱狗
";NULL
"135770";NULL;NULL;"1";"香腸
";NULL
"135771";NULL;NULL;"1";"麵包
";NULL
"135772";NULL;NULL;"1";"黑麵包
";NULL
"135773";NULL;NULL;"1";"吐司
";NULL
"135774";NULL;NULL;"1";"玉米餅
";NULL
"135775";NULL;NULL;"1";"三明治
";NULL
"135776";NULL;NULL;"1";"漢堡
";NULL
"135777";NULL;NULL;"1";"麵條
";NULL
"135778";NULL;NULL;"1";"通心麵
";NULL
"135779";NULL;NULL;"1";"通心粉
";NULL
"135780";NULL;NULL;"1";"餛飩
";NULL
